Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02,320600.0,323250.0,320413.0,321515.0,321515.0,200
2019-07-03,321815.0,322900.0,319120.0,322900.0,322900.0,200
2019-07-05,322600.0,323642.0,320918.0,323149.0,323149.0,200
2019-07-08,321400.0,323567.0,320974.0,322451.0,322451.0,100
2019-07-09,321000.0,322347.0,319500.0,322200.0,322200.0,100
2019-07-10,322500.0,324711.0,320591.0,320591.0,320591.0,200
2019-07-11,320905.0,321883.0,319453.0,319837.0,319837.0,400
2019-07-12,319750.0,321093.0,318832.0,321093.0,321093.0,100
2019-07-15,321500.0,321500.0,319455.0,320300.0,320300.0,100
2019-07-16,321040.0,322300.0,319250.0,319273.0,319273.0,200
2019-07-17,318325.0,318500.0,311115.0,311600.0,311600.0,500
2019-07-18,310770.0,313595.0,310770.0,312003.0,312003.0,600
2019-07-19,312600.0,312875.0,309200.0,309218.0,309218.0,300
2019-07-22,308500.0,309500.0,306623.0,307135.0,307135.0,300
2019-07-23,309192.0,309850.0,307600.0,309340.0,309340.0,300
2019-07-24,308750.0,312000.0,308675.0,312000.0,312000.0,200
2019-07-25,312000.0,312290.0,309980.0,310750.0,310750.0,200
2019-07-26,310977.0,315000.0,310275.0,315000.0,315000.0,200
2019-07-29,314833.0,314833.0,312977.0,313529.0,313529.0,200
2019-07-30,311650.0,312822.0,310805.0,312430.0,312430.0,200
2019-07-31,312000.0,314390.0,308666.0,308666.0,308666.0,200
2019-08-01,310250.0,311000.0,303200.0,303660.0,303660.0,300
2019-08-02,304170.0,306960.0,300132.0,306000.0,306000.0,200
2019-08-05,300150.0,302490.0,297500.0,297785.0,297785.0,500
2019-08-06,300000.0,316000.0,298255.0,302325.0,302325.0,300
2019-08-07,298000.0,300196.0,294511.0,299182.0,299182.0,300
2019-08-08,300000.0,302409.0,298700.0,301905.0,301905.0,200
2019-08-09,301000.0,301910.0,298110.0,300435.0,300435.0,300
2019-08-12,297850.0,300673.0,297100.0,298001.0,298001.0,100
2019-08-13,297799.0,302828.0,297250.0,299510.0,299510.0,200
2019-08-14,296100.0,296850.0,295000.0,295000.0,295000.0,200
2019-08-15,296600.0,299500.0,296076.0,298067.0,298067.0,200
2019-08-16,300260.0,301743.0,298687.0,300555.0,300555.0,100
2019-08-19,305000.0,305000.0,301055.0,301414.0,301414.0,200
2019-08-20,300700.0,301045.0,297505.0,297505.0,297505.0,100
2019-08-21,298700.0,300100.0,298567.0,299305.0,299305.0,300
2019-08-22,300000.0,302801.0,300000.0,302260.0,302260.0,300
2019-08-23,300200.0,301200.0,295405.0,296922.0,296922.0,500
2019-08-26,298100.0,300899.0,297540.0,300899.0,300899.0,200
2019-08-27,300821.0,302000.0,298000.0,298420.0,298420.0,200
2019-08-28,297955.0,301300.0,297387.0,300990.0,300990.0,200
2019-08-29,303400.0,305975.0,303100.0,305040.0,305040.0,300
2019-08-30,306750.0,306829.0,303078.0,303078.0,303078.0,200
2019-09-03,302200.0,302920.0,300731.0,301356.0,301356.0,200
2019-09-04,304200.0,304419.0,302500.0,303300.0,303300.0,100
2019-09-05,306000.0,309200.0,306000.0,306066.0,306066.0,200
2019-09-06,307250.0,307775.0,306000.0,307260.0,307260.0,200
2019-09-09,308799.0,311626.0,308799.0,309701.0,309701.0,200
2019-09-10,311100.0,312300.0,309400.0,311950.0,311950.0,300
2019-09-11,312250.0,316500.0,311575.0,316230.0,316230.0,400
2019-09-12,316970.0,319200.0,316675.0,317182.0,317182.0,500
2019-09-13,319000.0,321833.0,318400.0,320850.0,320850.0,400
2019-09-16,318101.0,318101.0,315345.0,315807.0,315807.0,100
2019-09-17,315807.0,316666.0,313220.0,315744.0,315744.0,200
2019-09-18,313950.0,317030.0,313950.0,317030.0,317030.0,200
2019-09-19,316400.0,317100.0,313500.0,315000.0,315000.0,100
2019-09-20,315000.0,315000.0,311500.0,313700.0,313700.0,400
2019-09-23,311150.0,313235.0,309971.0,313225.0,313225.0,200
2019-09-24,312000.0,313423.0,308885.0,310356.0,310356.0,200
2019-09-25,309750.0,312330.0,309700.0,311906.0,311906.0,100
2019-09-26,311906.0,311906.0,309671.0,310250.0,310250.0,300
2019-09-27,311880.0,312325.0,310055.0,311450.0,311450.0,100
2019-09-30,311450.0,312970.0,311390.0,311832.0,311832.0,200
2019-10-01,313100.0,314605.0,309830.0,310005.0,310005.0,200
2019-10-02,308600.0,308600.0,303665.0,305090.0,305090.0,700
2019-10-03,304585.0,307600.0,302260.0,307250.0,307250.0,600
2019-10-04,307887.0,312524.0,307887.0,312524.0,312524.0,200
2019-10-07,311000.0,312360.0,309555.0,310720.0,310720.0,100
2019-10-08,309400.0,309400.0,306040.0,306539.0,306539.0,400
2019-10-09,307660.0,310815.0,307133.0,310000.0,310000.0,200
2019-10-10,309700.0,312120.0,309540.0,309974.0,309974.0,200
2019-10-11,313270.0,315000.0,312120.0,312500.0,312500.0,400
2019-10-14,311700.0,311971.0,310500.0,311640.0,311640.0,100
2019-10-15,311583.0,315287.0,311567.0,314250.0,314250.0,300
2019-10-16,312725.0,314925.0,312725.0,313850.0,313850.0,200
2019-10-17,313640.0,314900.0,312970.0,313200.0,313200.0,200
2019-10-18,312807.0,314400.0,312595.0,313270.0,313270.0,200
2019-10-21,315275.0,317133.0,315275.0,317040.0,317040.0,300
2019-10-22,316300.0,317867.0,315888.0,316180.0,316180.0,100
2019-10-23,316000.0,316560.0,314398.0,316560.0,316560.0,300
2019-10-24,315250.0,316855.0,314619.0,315027.0,315027.0,300
2019-10-25,315250.0,318419.0,315250.0,317495.0,317495.0,400
2019-10-28,318000.0,319923.0,318000.0,319055.0,319055.0,400
2019-10-29,318200.0,319772.0,318000.0,319423.0,319423.0,500
2019-10-30,318735.0,320015.0,317490.0,320000.0,320000.0,400
2019-10-31,319819.0,320500.0,317310.0,318939.0,318939.0,500
2019-11-01,320250.0,324850.0,320000.0,323400.0,323400.0,500
2019-11-04,326850.0,327867.0,325523.0,326800.0,326800.0,300
2019-11-05,328000.0,332500.0,327500.0,331500.0,331500.0,800
2019-11-06,331000.0,333000.0,330500.0,332855.0,332855.0,400
2019-11-07,333720.0,335000.0,332600.0,333860.0,333860.0,500
2019-11-08,333225.0,333234.0,329975.0,331526.0,331526.0,200
2019-11-11,330380.0,331650.0,330380.0,330986.0,330986.0,100
2019-11-12,331850.0,333171.0,330950.0,331106.0,331106.0,100
2019-11-13,329150.0,330025.0,328240.0,329402.0,329402.0,200
2019-11-14,329500.0,329892.0,327120.0,329302.0,329302.0,200
2019-11-15,329400.0,330269.0,328455.0,329405.0,329405.0,300
2019-11-18,330000.0,330500.0,327800.0,329225.0,329225.0,200
2019-11-19,329860.0,329900.0,328315.0,328601.0,328601.0,300
2019-11-20,327600.0,327770.0,324200.0,326712.0,326712.0,300
2019-11-21,326000.0,326703.0,324580.0,325102.0,325102.0,200
2019-11-22,325695.0,326975.0,325305.0,326962.0,326962.0,100
2019-11-25,328000.0,328900.0,327521.0,328301.0,328301.0,200
2019-11-26,328301.0,328794.0,326780.0,328402.0,328402.0,200
2019-11-27,328875.0,330910.0,327720.0,330685.0,330685.0,300
2019-11-29,330424.0,330880.0,329705.0,330495.0,330495.0,300
2019-12-02,330802.0,332008.0,330374.0,330609.0,330609.0,300
2019-12-03,327600.0,328000.0,324900.0,327539.0,327539.0,200
2019-12-04,326782.0,328100.0,326780.0,327501.0,327501.0,200
2019-12-05,328200.0,329799.0,327500.0,329799.0,329799.0,200
2019-12-06,332870.0,334460.0,332600.0,333640.0,333640.0,400
2019-12-09,333640.0,334998.0,331770.0,331904.0,331904.0,200
2019-12-10,331904.0,333005.0,330670.0,332120.0,332120.0,500
2019-12-11,331424.0,333900.0,331424.0,333600.0,333600.0,300
2019-12-12,334330.0,339770.0,334330.0,338800.0,338800.0,600
2019-12-13,337754.0,339704.0,336000.0,338080.0,338080.0,200
2019-12-16,339850.0,341785.0,339313.0,340380.0,340380.0,300
2019-12-17,340807.0,342250.0,339000.0,339000.0,339000.0,300
2019-12-18,340250.0,340646.0,337400.0,337500.0,337500.0,200
2019-12-19,337320.0,338499.0,336065.0,337491.0,337491.0,500
2019-12-20,340219.0,341755.0,338567.0,339850.0,339850.0,300
2019-12-23,339000.0,339850.0,337633.0,338045.0,338045.0,200
2019-12-24,337920.0,338390.0,337649.0,338390.0,338390.0,100
2019-12-26,339725.0,339725.0,338439.0,339650.0,339650.0,100
2019-12-27,339600.0,340550.0,338340.0,338920.0,338920.0,200
2019-12-30,339000.0,339960.0,337025.0,338750.0,338750.0,300
2019-12-31,338750.0,340000.0,337920.0,339590.0,339590.0,100
2020-01-02,341150.0,342261.0,340065.0,342261.0,342261.0,400
2020-01-03,338207.0,341040.0,337755.0,339155.0,339155.0,200
2020-01-06,337750.0,340340.0,337100.0,340210.0,340210.0,300
2020-01-07,340000.0,340000.0,338200.0,338901.0,338901.0,300
2020-01-08,339450.0,341580.0,338850.0,339188.0,339188.0,200
2020-01-09,341100.0,343263.0,340800.0,343263.0,343263.0,300
2020-01-10,342796.0,342850.0,340000.0,340185.0,340185.0,100
2020-01-13,340600.0,342855.0,339560.0,342855.0,342855.0,200
2020-01-14,341101.0,342500.0,340490.0,340706.0,340706.0,200
2020-01-15,340450.0,342950.0,340450.0,342550.0,342550.0,100
2020-01-16,343155.0,345000.0,342806.0,344505.0,344505.0,200
2020-01-17,345000.0,347400.0,344550.0,344970.0,344970.0,200
2020-01-21,345000.0,346700.0,342185.0,342650.0,342650.0,300
2020-01-22,343100.0,345500.0,342680.0,344700.0,344700.0,200
2020-01-23,343596.0,344600.0,341150.0,344414.0,344414.0,200
2020-01-24,342850.0,343520.0,339139.0,340199.0,340199.0,300
2020-01-27,334450.0,335450.0,332000.0,333621.0,333621.0,500
2020-01-28,335600.0,338000.0,335032.0,336000.0,336000.0,200
2020-01-29,336250.0,339400.0,336250.0,336476.0,336476.0,100
2020-01-30,334360.0,342000.0,334360.0,342000.0,342000.0,200
2020-01-31,339855.0,339855.0,335120.0,335996.0,335996.0,300
2020-02-03,338160.0,339450.0,334580.0,334860.0,334860.0,200
2020-02-04,339220.0,340296.0,337280.0,337421.0,337421.0,200
2020-02-05,340400.0,342910.0,340359.0,342615.0,342615.0,300
2020-02-06,344290.0,345000.0,343070.0,344081.0,344081.0,200
2020-02-07,342000.0,342775.0,340345.0,340900.0,340900.0,200
2020-02-10,340904.0,341078.0,338000.0,340361.0,340361.0,200
2020-02-11,342350.0,342350.0,340461.0,340780.0,340780.0,200
2020-02-12,341900.0,343146.0,340404.0,341000.0,341000.0,200
2020-02-13,340500.0,341048.0,338500.0,338500.0,338500.0,300
2020-02-14,339488.0,340600.0,338437.0,340224.0,340224.0,100
2020-02-18,340224.0,341000.0,338000.0,339745.0,339745.0,200
2020-02-19,340656.0,344428.0,340317.0,344000.0,344000.0,300
2020-02-20,343750.0,344642.0,340965.0,342122.0,342122.0,300
2020-02-21,341850.0,344975.0,340600.0,343449.0,343449.0,200
2020-02-24,335000.0,336163.0,330940.0,333190.0,333190.0,700
2020-02-25,333195.0,335000.0,325900.0,328000.0,328000.0,600
2020-02-26,328200.0,330603.0,324301.0,324301.0,324301.0,400
2020-02-27,320480.0,322292.0,312501.0,312619.0,312619.0,500
2020-02-28,304000.0,310337.0,300750.0,309096.0,309096.0,700
2020-03-02,314000.0,327937.0,308100.0,324500.0,324500.0,500
2020-03-03,322550.0,327000.0,310000.0,313914.0,313914.0,400
2020-03-04,321000.0,327246.0,314607.0,326125.0,326125.0,400
2020-03-05,318605.0,318605.0,311250.0,315000.0,315000.0,400
2020-03-06,309000.0,311258.0,304767.0,310894.0,310894.0,500
2020-03-09,292300.0,298670.0,290000.0,290005.0,290005.0,1100
2020-03-10,301950.0,304199.0,293500.0,303561.0,303561.0,700
2020-03-11,296550.0,297473.0,290400.0,292130.0,292130.0,600
2020-03-12,276550.0,282000.0,266800.0,272000.0,272000.0,1900
2020-03-13,283500.0,295972.0,270210.0,289000.0,289000.0,1100
2020-03-16,260000.0,283480.0,260000.0,268000.0,268000.0,700
2020-03-17,275000.0,280619.0,268000.0,280248.0,280248.0,1200
2020-03-18,266000.0,270874.0,251101.0,256300.0,256300.0,1500
2020-03-19,251100.0,264440.0,250000.0,261690.0,261690.0,1100
2020-03-20,265000.0,265000.0,251000.0,257346.0,257346.0,1200
2020-03-23,249000.0,250000.0,239440.0,240000.0,240000.0,1300
2020-03-24,255226.0,268500.0,254500.0,267090.0,267090.0,1200
2020-03-25,269200.0,283325.0,262710.0,270759.0,270759.0,1000
2020-03-26,270800.0,277163.0,269500.0,276095.0,276095.0,800
2020-03-27,267600.0,276363.0,265337.0,268126.0,268126.0,600
2020-03-30,269410.0,276000.0,267020.0,274021.0,274021.0,400
2020-03-31,272636.0,279140.0,270845.0,272000.0,272000.0,500
2020-04-01,265900.0,267850.0,261180.0,261250.0,261250.0,900
2020-04-02,262131.0,271475.0,261895.0,271475.0,271475.0,900
2020-04-03,268700.0,270205.0,263242.0,267954.0,267954.0,300
2020-04-06,273001.0,279500.0,271444.0,277260.0,277260.0,600
2020-04-07,285010.0,287000.0,276700.0,276700.0,276700.0,700
2020-04-08,280850.0,287000.0,278280.0,286999.0,286999.0,400
2020-04-09,290950.0,295765.0,287220.0,290500.0,290500.0,600
2020-04-13,290950.0,290950.0,279060.0,282800.0,282800.0,600
2020-04-14,291400.0,291533.0,286393.0,289730.0,289730.0,700
2020-04-15,284500.0,284500.0,281201.0,283750.0,283750.0,600
2020-04-16,283750.0,283751.0,278800.0,282282.0,282282.0,800
2020-04-17,289585.0,289585.0,283600.0,284400.0,284400.0,800
2020-04-20,282200.0,283800.0,281000.0,282800.0,282800.0,700
2020-04-21,275950.0,278610.0,275000.0,275750.0,275750.0,700
2020-04-22,280000.0,280888.0,278000.0,279660.0,279660.0,700
2020-04-23,280000.0,280888.0,277268.0,278750.0,278750.0,600
2020-04-24,280100.0,280130.0,276602.0,279460.0,279460.0,500
2020-04-27,280911.0,284039.0,279855.0,281264.0,281264.0,800
2020-04-28,285400.0,286480.0,280600.0,280600.0,280600.0,600
2020-04-29,286400.0,288888.0,283800.0,284749.0,284749.0,800
2020-04-30,283200.0,284453.0,280280.0,281700.0,281700.0,500
2020-05-01,278121.0,278710.0,272520.0,273975.0,273975.0,600
2020-05-04,270000.0,270000.0,265000.0,267080.0,267080.0,600
2020-05-05,269999.0,270000.0,264280.0,264280.0,264280.0,500
2020-05-06,265000.0,266400.0,259100.0,259100.0,259100.0,500
2020-05-07,260110.0,263710.0,260110.0,260750.0,260750.0,400
2020-05-08,264566.0,266105.0,261990.0,265280.0,265280.0,300
2020-05-11,264320.0,264398.0,260901.0,261601.0,261601.0,400
2020-05-12,262701.0,263800.0,260000.0,260000.0,260000.0,300
2020-05-13,259499.0,259499.0,255000.0,255715.0,255715.0,600
2020-05-14,254000.0,257262.0,250926.0,256230.0,256230.0,400
2020-05-15,254586.0,256100.0,252801.0,253501.0,253501.0,300
2020-05-18,260000.0,265002.0,258511.0,262900.0,262900.0,600
2020-05-19,260800.0,262200.0,258700.0,258700.0,258700.0,300
2020-05-20,261880.0,265130.0,261500.0,264100.0,264100.0,200
2020-05-21,264200.0,264930.0,261641.0,261906.0,261906.0,300
2020-05-22,262000.0,263094.0,259990.0,263094.0,263094.0,300
2020-05-26,269900.0,272500.0,268095.0,270330.0,270330.0,600
2020-05-27,276755.0,279000.0,275850.0,278495.0,278495.0,500
2020-05-28,280899.0,280899.0,276000.0,277035.0,277035.0,400
2020-05-29,275000.0,278640.0,273850.0,278640.0,278640.0,400
2020-06-01,278167.0,278167.0,275000.0,275600.0,275600.0,300
2020-06-02,275601.0,279410.0,275601.0,278560.0,278560.0,400
2020-06-03,283100.0,287370.0,281800.0,286090.0,286090.0,400
2020-06-04,285804.0,288000.0,284377.0,287878.0,287878.0,300
2020-06-05,294505.0,302095.0,294200.0,300920.0,300920.0,600
2020-06-08,303594.0,304990.0,299400.0,302235.0,302235.0,600
2020-06-09,295501.0,298220.0,293799.0,293955.0,293955.0,400
2020-06-10,293900.0,294493.0,287200.0,287200.0,287200.0,400
2020-06-11,277750.0,280280.0,267000.0,267729.0,267729.0,900
2020-06-12,275730.0,276800.0,267593.0,271515.0,271515.0,600
2020-06-15,266400.0,272530.0,264030.0,271956.0,271956.0,800
2020-06-16,279945.0,279945.0,270000.0,273480.0,273480.0,900
2020-06-17,274849.0,275000.0,270870.0,275000.0,275000.0,800
2020-06-18,270500.0,273000.0,269300.0,273000.0,273000.0,800
2020-06-19,274160.0,274429.0,268807.0,271600.0,271600.0,900
2020-06-22,269047.0,272000.0,268200.0,272000.0,272000.0,900
2020-06-23,272750.0,273790.0,271115.0,272700.0,272700.0,900
2020-06-24,269800.0,269800.0,266200.0,266440.0,266440.0,700
2020-06-25,265000.0,269678.0,264611.0,267840.0,267840.0,400
2020-06-26,267500.0,268109.0,262700.0,263400.0,263400.0,800
2020-06-29,264320.0,265803.0,263600.0,265219.0,265219.0,400
2020-06-30,265400.0,268600.0,265067.0,267300.0,267300.0,500
2020-07-01,267600.0,270500.0,266357.0,267020.0,267020.0,400
2020-07-02,270800.0,271500.0,267420.0,267551.0,267551.0,500
2020-07-06,274180.0,275080.0,272600.0,274050.0,274050.0,500
2020-07-07,272830.0,273870.0,271057.0,271640.0,271640.0,400
2020-07-08,271000.0,273664.0,270076.0,271770.0,271770.0,300
2020-07-09,271770.0,272220.0,267307.0,268780.0,268780.0,400
2020-07-10,268238.0,274450.0,268000.0,273900.0,273900.0,300
2020-07-13,275540.0,278640.0,275100.0,276015.0,276015.0,500
2020-07-14,274000.0,285000.0,274000.0,284780.0,284780.0,400
2020-07-15,289500.0,289730.0,283620.0,285520.0,285520.0,500
2020-07-16,282560.0,287770.0,282560.0,286271.0,286271.0,300
2020-07-17,287540.0,288170.0,285972.0,286140.0,286140.0,300
2020-07-20,285400.0,286900.0,284450.0,285590.0,285590.0,200
2020-07-21,286721.0,290170.0,286600.0,288201.0,288201.0,500
2020-07-22,287000.0,288319.0,286211.0,287961.0,287961.0,200
2020-07-23,287961.0,290084.0,287436.0,289436.0,289436.0,300
2020-07-24,290684.0,294254.0,290521.0,291621.0,291621.0,300
2020-07-27,290590.0,290692.0,287850.0,288107.0,288107.0,300
2020-07-28,286000.0,291720.0,286000.0,290940.0,290940.0,300
2020-07-29,290940.0,294870.0,290940.0,294496.0,294496.0,300
2020-07-30,290335.0,291927.0,288610.0,291362.0,291362.0,200
2020-07-31,291750.0,293798.0,290150.0,293631.0,293631.0,300
2020-08-03,295000.0,301000.0,294510.0,298800.0,298800.0,500
2020-08-04,298000.0,300330.0,297470.0,300330.0,300330.0,300
2020-08-05,301871.0,306970.0,301200.0,305200.0,305200.0,600
2020-08-06,305000.0,308000.0,304820.0,307455.0,307455.0,41400
2020-08-07,305681.0,314365.0,305681.0,314334.0,314334.0,400
2020-08-10,316820.0,319250.0,314240.0,318830.0,318830.0,400
2020-08-11,322500.0,323500.0,318500.0,319380.0,319380.0,500
2020-08-12,320255.0,321229.0,318801.0,320000.0,320000.0,400
2020-08-13,318500.0,319810.0,317471.0,318114.0,318114.0,300
2020-08-14,317300.0,318000.0,315402.0,316251.0,316251.0,200
2020-08-17,315139.0,315500.0,309747.0,310220.0,310220.0,400
2020-08-18,310910.0,314800.0,310700.0,313419.0,313419.0,200
2020-08-19,313745.0,315300.0,310412.0,310800.0,310800.0,300
2020-08-20,307376.0,310107.0,307376.0,309300.0,309300.0,300
2020-08-21,309000.0,312600.0,309000.0,311126.0,311126.0,400
2020-08-24,315100.0,320000.0,314501.0,318800.0,318800.0,400
2020-08-25,320300.0,321001.0,319534.0,319970.0,319970.0,300
2020-08-26,319600.0,323939.0,318900.0,322301.0,322301.0,400
2020-08-27,323700.0,327000.0,323700.0,325659.0,325659.0,600
2020-08-28,325950.0,328279.0,323570.0,327431.0,327431.0,300
2020-08-31,327500.0,329299.0,326900.0,327560.0,327560.0,500
2020-09-01,325500.0,327560.0,325336.0,327440.0,327440.0,300
2020-09-02,328175.0,333010.0,327507.0,332840.0,332840.0,400
2020-09-03,332850.0,334960.0,325522.0,327360.0,327360.0,600
2020-09-04,330000.0,332674.0,323364.0,327401.0,327401.0,400
2020-09-08,324940.0,328859.0,323431.0,327200.0,327200.0,400
2020-09-09,328500.0,332482.0,328175.0,329760.0,329760.0,400
2020-09-10,330200.0,331000.0,326156.0,327214.0,327214.0,400
2020-09-11,328240.0,328946.0,325607.0,327115.0,327115.0,400
2020-09-14,328430.0,332000.0,327521.0,329725.0,329725.0,500
2020-09-15,330545.0,332500.0,328016.0,328804.0,328804.0,400
2020-09-16,331000.0,333300.0,329312.0,329801.0,329801.0,600
2020-09-17,327000.0,328225.0,325234.0,326401.0,326401.0,400
2020-09-18,328300.0,331660.0,327000.0,327601.0,327601.0,800
2020-09-21,321266.0,323000.0,313580.0,319534.0,319534.0,500
2020-09-22,320500.0,322000.0,318017.0,320601.0,320601.0,300
2020-09-23,321485.0,322284.0,314540.0,314840.0,314840.0,200
2020-09-24,313203.0,315500.0,310644.0,313780.0,313780.0,300
2020-09-25,311450.0,316562.0,310591.0,315156.0,315156.0,200
2020-09-28,319900.0,323297.0,318702.0,320061.0,320061.0,500
2020-09-29,321900.0,321900.0,315200.0,315891.0,315891.0,600
2020-09-30,318800.0,320500.0,316491.0,320001.0,320001.0,700
2020-10-01,321219.0,321219.0,316203.0,318600.0,318600.0,600
2020-10-02,315415.0,320575.0,314612.0,317480.0,317480.0,300
2020-10-05,319707.0,321000.0,318202.0,319000.0,319000.0,300
2020-10-06,319000.0,320400.0,315100.0,315350.0,315350.0,300
2020-10-07,319000.0,322089.0,317602.0,319571.0,319571.0,200
2020-10-08,321125.0,323670.0,320447.0,323275.0,323275.0,300
2020-10-09,323709.0,324537.0,321687.0,323470.0,323470.0,200
2020-10-12,324650.0,326150.0,323378.0,324560.0,324560.0,200
2020-10-13,324000.0,324000.0,318400.0,318969.0,318969.0,300
2020-10-14,319088.0,319088.0,316080.0,316080.0,316080.0,300
2020-10-15,314750.0,318200.0,312980.0,317540.0,317540.0,100
2020-10-16,319000.0,320761.0,318217.0,318504.0,318504.0,200
2020-10-19,318819.0,318819.0,312945.0,313500.0,313500.0,300
2020-10-20,316184.0,317280.0,314621.0,315375.0,315375.0,200
2020-10-21,313500.0,317500.0,313450.0,315206.0,315206.0,200
2020-10-22,314680.0,317619.0,314380.0,317180.0,317180.0,200
2020-10-23,318672.0,320999.0,317991.0,319344.0,319344.0,300
2020-10-26,314850.0,315500.0,311100.0,312735.0,312735.0,300
2020-10-27,311630.0,313142.0,310540.0,310540.0,310540.0,200
2020-10-28,304720.0,305995.0,300090.0,301740.0,301740.0,500
2020-10-29,300420.0,304907.0,297817.0,303000.0,303000.0,200
2020-10-30,300060.0,303700.0,298806.0,302500.0,302500.0,200
2020-11-02,307500.0,309542.0,305242.0,306375.0,306375.0,200
2020-11-03,312300.0,314780.0,310000.0,310659.0,310659.0,400
2020-11-04,310194.0,315300.0,307830.0,309503.0,309503.0,200
2020-11-05,314269.0,316426.0,311284.0,311934.0,311934.0,200
2020-11-06,312250.0,315310.0,311917.0,313885.0,313885.0,200
2020-11-09,333000.0,337600.0,327033.0,330600.0,330600.0,1100
2020-11-10,332000.0,343000.0,331977.0,343000.0,343000.0,600
2020-11-11,342433.0,343705.0,338224.0,341260.0,341260.0,400
2020-11-12,337800.0,338339.0,335186.0,336811.0,336811.0,300
2020-11-13,338000.0,342269.0,338000.0,341754.0,341754.0,300
2020-11-16,345000.0,350000.0,344846.0,349540.0,349540.0,700
2020-11-17,347000.0,352500.0,345417.0,349546.0,349546.0,600
2020-11-18,351900.0,351900.0,345500.0,345592.0,345592.0,300
2020-11-19,343634.0,345000.0,341897.0,345000.0,345000.0,200
2020-11-20,343800.0,344849.0,340728.0,341339.0,341339.0,200
2020-11-23,343500.0,345733.0,342380.0,344415.0,344415.0,300
2020-11-24,349580.0,352450.0,347310.0,351101.0,351101.0,400
2020-11-25,350939.0,351000.0,348446.0,350395.0,350395.0,300
2020-11-27,350444.0,351040.0,346200.0,347401.0,347401.0,200
2020-11-30,346000.0,346299.0,342672.0,343688.0,343688.0,200
2020-12-01,346480.0,348272.0,344479.0,344735.0,344735.0,200
2020-12-02,344300.0,345929.0,342900.0,345880.0,345880.0,300
2020-12-03,345500.0,347300.0,343602.0,346690.0,346690.0,200
2020-12-04,347000.0,348000.0,345900.0,347000.0,347000.0,600
2020-12-07,344785.0,345500.0,342600.0,343539.0,343539.0,600
2020-12-08,341888.0,343191.0,340126.0,342281.0,342281.0,300
2020-12-09,342526.0,343000.0,340300.0,340501.0,340501.0,300
2020-12-10,339750.0,341942.0,339061.0,340500.0,340500.0,300
2020-12-11,338440.0,340415.0,337167.0,340064.0,340064.0,200
2020-12-14,342200.0,342200.0,334041.0,335400.0,335400.0,400
2020-12-15,336494.0,338920.0,334643.0,337154.0,337154.0,500
2020-12-16,337154.0,338559.0,333333.0,338500.0,338500.0,700
2020-12-17,335000.0,339804.0,333150.0,339804.0,339804.0,900
2020-12-18,338000.0,338468.0,333865.0,337900.0,337900.0,700
2020-12-21,333650.0,338419.0,333650.0,338419.0,338419.0,500
2020-12-22,335535.0,336615.0,334500.0,335779.0,335779.0,500
2020-12-23,336400.0,338533.0,336400.0,336700.0,336700.0,400
2020-12-24,337000.0,341000.0,337000.0,340262.0,340262.0,200
2020-12-28,342000.0,345250.0,341445.0,342601.0,342601.0,500
2020-12-29,345144.0,346677.0,343975.0,344820.0,344820.0,300
2020-12-30,344410.0,346111.0,343917.0,345095.0,345095.0,200
2020-12-31,344302.0,348500.0,343806.0,347815.0,347815.0,300
2021-01-04,347825.0,347825.0,340816.0,343525.0,343525.0,400
2021-01-05,343900.0,344715.0,340850.0,341820.0,341820.0,300
2021-01-06,343000.0,349000.0,342000.0,346189.0,346189.0,900
2021-01-07,347900.0,351000.0,347120.0,350089.0,350089.0,300
2021-01-08,350500.0,352039.0,348100.0,352039.0,352039.0,200
2021-01-11,348100.0,351141.0,348073.0,350050.0,350050.0,200
2021-01-12,350050.0,351250.0,348250.0,350460.0,350460.0,200
2021-01-13,349147.0,353194.0,348140.0,353194.0,353194.0,300
2021-01-14,353100.0,353698.0,351574.0,352801.0,352801.0,100
2021-01-15,350540.0,352500.0,348500.0,350320.0,350320.0,300
2021-01-19,351177.0,354837.0,348070.0,352474.0,352474.0,300
2021-01-20,351975.0,353350.0,350639.0,352801.0,352801.0,300
2021-01-21,354200.0,354835.0,352400.0,354000.0,354000.0,500
2021-01-22,351800.0,351800.0,349500.0,350620.0,350620.0,300
2021-01-25,349000.0,352085.0,347250.0,351900.0,351900.0,400
2021-01-26,350191.0,351800.0,349025.0,349200.0,349200.0,200
2021-01-27,346145.0,346645.0,341119.0,343450.0,343450.0,500
2021-01-28,344340.0,351976.0,344340.0,348220.0,348220.0,400
2021-01-29,344749.0,346355.0,343000.0,344100.0,344100.0,300
2021-02-01,345000.0,346945.0,344250.0,346175.0,346175.0,300
2021-02-02,348300.0,352000.0,348300.0,350201.0,350201.0,400
2021-02-03,350200.0,351086.0,349250.0,350701.0,350701.0,200
2021-02-04,351700.0,355000.0,351192.0,354760.0,354760.0,400
2021-02-05,355750.0,356500.0,353846.0,354401.0,354401.0,300
2021-02-08,355000.0,357100.0,354401.0,357100.0,357100.0,300
2021-02-09,356588.0,362395.0,355021.0,362200.0,362200.0,600
2021-02-10,363145.0,363232.0,360556.0,361290.0,361290.0,300
2021-02-11,361061.0,362300.0,360109.0,361650.0,361650.0,200
2021-02-12,359750.0,365725.0,359750.0,365000.0,365000.0,400
2021-02-16,367658.0,372661.0,366000.0,369333.0,369333.0,900
